id,Date,Open,High,Low,Close,Volume,feature_ret_1d,feature_ret_5d,feature_sma_20_ratio,feature_vol_ratio_20d,feature_high_low_spread,target
381,2015-08-05,175.91174338222967,176.63060396132454,175.30990602510028,175.5941162109375,85786800,0.003295397063175054,-0.003321212916969296,0.0004381103142288012,0.8418055090812212,0.007521310877169352,-0.00833048307677553
382,2015-08-06,175.77796031566635,175.88662926740656,173.571228075604,174.15635681152344,116030800,-0.008187970248882959,-0.011716433069970278,-0.008567924545642036,1.154489545862286,0.013294956521790004,-0.021022102664114528
383,2015-08-07,173.99757795629148,174.1480309207651,172.91928069259777,173.82203674316406,117858000,-0.0019196546969639794,-0.012114251878410198,-0.010581769547720055,1.1794759299163644,0.007069012946746903,-0.048665415862089945
384,2015-08-10,174.93378755052083,176.09566570104846,174.93378755052083,176.0120849609375,80270700,0.012599370360671935,0.0037181973438613625,0.0016936249881394083,0.8138229672180834,0.006601127137295624,-0.10006182852934098
385,2015-08-11,174.67464159643114,175.09258350334616,173.66321656968387,174.4238739013672,126081400,-0.009023306893516936,-0.0033910383822475243,-0.006870154682063201,1.2501539993551982,0.008194789518724765,-0.10255389643797164
386,2015-08-12,173.11989537119487,174.81673847505203,171.6570987123818,174.63284301757812,172123700,0.0011980534059752301,-0.005474404348518203,-0.0052802964400370245,1.646121591085963,0.018093044286933944,-0.06921294310101289
387,2015-08-13,174.47404784482575,175.1594787845437,173.87221039931902,174.41554260253906,89383300,-0.0012443273057015647,0.0014882361790338194,-0.005656416365211081,0.8619563459048339,0.0073804683115777465,-0.045001630287816896
388,2015-08-14,174.22325170871736,175.12600772977814,174.0811529953894,175.05078125,72786500,0.003642098851869724,0.007068980031867289,-0.0013067788074979658,0.7074480492972804,0.005968866445083263,-0.04841943883471311
389,2015-08-17,174.457340223446,176.02879333496094,173.99760151213454,176.02879333496094,79072600,0.005587019252225822,9.492742516603592e-05,0.0047520911412375355,0.7653375345017276,0.011538974870783184,-0.061351449256832113
390,2015-08-18,175.75295212180188,176.10402184503204,175.284859157495,175.51890563964844,71692700,-0.0028966152960114844,0.00627799230568904,0.0022649013851026023,0.6960207973162122,0.004667090901414564,-0.08672274515255274
391,2015-08-19,174.77495378843668,175.543965411561,173.32052403028706,174.13133239746094,172946000,-0.007905548619567382,-0.00287180012334054,-0.004934233078157102,1.613037712658689,0.01276876108774531,-0.06197187122076653
392,2015-08-20,172.61836329246614,174.10623547356118,170.43670600935428,170.49522399902344,194327900,-0.02088141374889363,-0.022476887925345634,-0.02426545620798326,1.7287648658660393,0.021522769835640214,-0.041280700223518485
393,2015-08-21,168.62285717821266,170.4701662267819,165.10379306833215,165.3629150390625,346588500,-0.03010236204616701,-0.05534317608729611,-0.05132969716289626,2.798449368610199,0.032452095786906644,-0.026487502703644417
394,2015-08-24,156.71987190379426,165.07034363018442,152.46521329774097,158.39999389648438,507244300,-0.04210690855887078,-0.10014724923399976,-0.08749237522404052,3.557253721579652,0.07957784607416717,0.04184703795489053
395,2015-08-25,163.356830869499,163.3735521235313,156.24346145101953,156.53602600097656,369833100,-0.011767474541229617,-0.10815290563425084,-0.09341512942885599,2.3874251922599345,0.045549199469694615,0.04015569155876286
396,2015-08-26,160.55658221227628,162.82182045521694,157.45544730866962,162.54598999023438,339257000,0.03839348770244322,-0.06653221018709377,-0.0548769438107487,2.036575908491464,0.03301449114105937,0.00714801080748817
397,2015-08-27,164.68582039582773,166.69193629886527,163.17287284538895,166.56655883789062,274143900,0.024734961766191832,-0.02304266987065462,-0.02877332512870079,1.5600820217929217,0.021127070631874054,-0.012696285653510553
398,2015-08-28,165.92293231844926,167.0430135359747,165.43811818969027,166.57492065429688,160414400,5.0201051547071884e-05,0.007329367742145099,-0.02606154381641046,0.8982704554261962,0.00963467573618216,-0.016409148810615393
399,2015-08-31,165.5969627158288,166.44956787940615,164.67748530858103,165.2291717529297,163298800,-0.00807894067174797,0.043113498229729874,-0.031060236274196185,0.9019638210981107,0.010724998207186734,0.003996321175524509
400,2015-09-01,161.42585968397782,162.8050754726631,159.4280981063428,160.29742431640625,256000400,-0.029847922035813212,0.024028962607024473,-0.0559063227029617,1.3490956646456964,0.021066947149784545,0.04385492132887436
401,2015-09-02,162.67973241882933,163.3818846395931,160.84079025542636,163.340087890625,160269300,0.018981362845936545,0.004885373674480276,-0.03450205271640272,0.8283457462125577,0.015557077365283995,0.02210682902841521
402,2015-09-03,164.0505320581229,165.54677103907727,162.9638934406019,163.45706176757812,152087800,0.0007161369781523153,-0.018668195416937094,-0.03074568744220707,0.7788031191390652,0.01580156629848145,0.004685165363774502
403,2015-09-04,161.2002023394496,162.04444041936074,160.16370179460242,160.9828643798828,207081000,-0.015136680917545275,-0.03357081757835323,-0.04176934760962181,1.0367259703132239,0.011682849798971204,0.025397972146997017
404,2015-09-08,163.78310551299384,165.17903019862646,163.1394712911374,165.028564453125,116025700,0.025131246662969398,-0.0012141155080330757,-0.014466202749545465,0.5757158824403448,0.012358823542141314,-0.012723072621483311
405,2015-09-09,166.60840462453442,166.73378212241914,162.45406013358513,162.82183837890625,149347700,-0.013371782524628006,0.015748313319851714,-0.024264296584300626,0.7368055143403506,0.02628469271348342,-0.0009423006492924602
406,2015-09-10,162.62957308634384,164.85302736988268,162.37045111243074,163.70787048339844,158611100,0.005441727678017427,0.0022516370446654665,-0.015732627491324536,0.7851233983069054,0.015164672597116801,-0.009942249611534781
407,2015-09-11,163.31497975651632,164.5186544606328,162.60447342977204,164.4517822265625,119691200,0.004544141591772188,0.006085515353253967,-0.008289530881029128,0.5880591292955332,0.01163977066678198,-0.014676207273070063
408,2015-09-14,164.62730075288837,164.67745173677312,163.35675389132194,163.84156799316406,79452000,-0.003710596657187648,0.017757813070932604,-0.0086186944400245,0.38972033401600936,0.008060822791358306,-0.03582754343390804
409,2015-09-15,164.3430906824267,166.33249792044325,163.79977139276014,165.8894805908203,113806200,0.01249934691629484,0.005216770445457319,0.006861547473903107,0.5535160825841859,0.015267553546269052,-0.04717306799201193
410,2015-09-16,166.1904652381236,167.51951775490605,165.84774973241406,167.32725524902344,99581600,0.008667063475528591,0.02767083896714473,0.01811907312882055,0.48106961341788745,0.009991008458269357,-0.03773486659944647
411,2015-09-17,167.19343266122635,169.5924143886235,166.57487423733124,166.95101928710938,276046600,-0.0022485037560326937,0.01981058573503236,0.01805373225075435,1.30115268087064,0.018074403883110896,-0.03305017995116122
412,2015-09-18,164.4413530496671,166.93682335451308,163.81118080217664,164.22288513183594,223657500,-0.016340925421855612,-0.0013918796842907755,0.003336583658878567,1.0469783049636225,0.019032929240204374,-0.002302436671144825
413,2015-09-21,165.05469450473444,166.09657093916724,164.02121575026516,165.07150268554688,105726200,0.005167474393289906,0.007506853770064881,0.008611087012857066,0.5244906966650609,0.012572461964289074,0.010231069595602715
414,2015-09-22,162.90368818539991,163.39102279987037,161.79457916883604,162.92889404296875,153890900,-0.012979882097879036,-0.01784674071741832,-0.005856075641469061,0.8367677821765209,0.00979840709293287,0.02000935032124862
415,2015-09-23,163.09692361831407,163.56745001444625,162.08865093790467,162.6684112548828,92790600,-0.0015987513425165245,-0.027842708512771153,-0.009298967193622443,0.5456377064912091,0.009090880430524816,0.030010401817452292
416,2015-09-24,161.45007392230164,162.54237470540022,160.11411225463215,162.0802459716797,159378800,-0.0036157314051683542,-0.029174864198063477,-0.01274105677766113,0.9895304125037403,0.014981853193833161,0.043079559382422916
417,2015-09-25,163.54225885128184,163.84474196466735,161.16440798067316,162.0382537841797,155054800,-0.0002590826985007233,-0.013302843546454945,-0.011633748345488804,0.9996400633534916,0.01654136551955288,0.043972040067653984
418,2015-09-28,161.13919557199506,161.2484294982135,157.66064631992091,157.97152709960938,178515900,-0.025097324795827713,-0.04301151604261222,-0.03390420003956096,1.1442175004112567,0.02271158128407729,0.07185789536418197
419,2015-09-29,158.19000695761784,159.42514531239374,157.06408971646624,158.06396484375,159045600,0.0005851544631985117,-0.029859216978025627,-0.031216290707162142,1.0208118846457719,0.014937342602163978,0.06448032991983688
420,2015-09-30,159.9544862157138,161.18122692999685,159.17307893276782,161.01318359375,163452000,0.018658387779373786,-0.010175470752826543,-0.013356765443176433,1.0812060476019199,0.012471947653030448,0.03997295340480056
421,2015-10-01,161.39124402784296,161.73574111474952,159.49233044247578,161.43325805664062,131079000,0.0026089445194159566,-0.003991775254043706,-0.010204403971948994,0.8755170034807878,0.013896830797323154,0.053193335532515595
422,2015-10-02,159.45037511162676,163.86997820124844,158.90421817796545,163.8447723388672,211003300,0.014938150361683666,0.011148716506742984,0.0044619226569451165,1.3821609761991345,0.03030771108774046,0.04241007713827072
423,2015-10-05,165.07150392864102,166.98722628735067,164.96226998386578,166.76036071777344,126320800,0.01779482089838158,0.05563555521383434,0.020528819378112573,0.8499361223087475,0.012142911509479984,0.02468887958219046
424,2015-10-06,166.62591831272772,167.18887056699,165.52521966477568,166.18899536132812,110274500,-0.003426266014213586,0.05140343357583066,0.016671220267637565,0.743408652156419,0.010010596060209756,0.026897095147512262
425,2015-10-07,167.1216304200561,167.90305046579965,165.92850615424473,167.55015563964844,124307300,0.008190435686556086,0.040598986368667545,0.02351789852313302,0.845143256117181,0.011784795448364678,0.012236071233844292
426,2015-10-08,167.16366458507915,169.34826651960603,166.8611814375429,169.06259155273438,153055200,0.009026765193455022,0.04725998587860314,0.031070611428799966,1.042564191640016,0.014711031335914075,0.020128007237750323
427,2015-10-09,169.20542041114757,169.64233051907377,168.53323424856578,169.1634063720703,107069200,0.0005963165382123492,0.032461420387603246,0.030205307308156737,0.7324707166869391,0.00655636046999765,0.030696013536716027
428,2015-10-12,169.23900049794267,169.52467541066562,168.81048812885825,169.32302856445312,56395600,0.0009435976480145492,0.015367368094248546,0.029459131222434154,0.3888746152495701,0.004217898107908651,0.027193267508678565
429,2015-10-13,168.5920681650384,169.86082309690977,168.08793808544954,168.2559814453125,88038700,-0.006301842863237317,0.012437562905355692,0.022236245941507082,0.612510432015817,0.010536832011743163,0.031710400020894536
430,2015-10-14,168.19715993141767,168.77692042315795,167.15528340331548,167.44935607910156,99106200,-0.004794036796089252,-0.0006016082776053588,0.01729787509552083,0.6896242433613119,0.009684343122086539,0.04847192367459652
431,2015-10-15,168.11310710881224,170.02882919739733,167.7434041055969,170.0204315185547,134142200,0.015354346529935725,0.0056655937722422944,0.031955651184981226,0.9818979533136188,0.013442061471012127,0.032023721155267415
432,2015-10-16,170.4237387677061,170.81023713021614,169.65912690067984,170.79344177246094,114580100,0.004546572708950425,0.009635862952566798,0.03458451812166463,0.8735813131528958,0.00673978003833346,0.022925245411935746
433,2015-10-19,170.14649154385307,170.8774871826172,169.83561069902436,170.8774871826172,76523900,0.0004920880408758599,0.009180432403926408,0.033276615024013134,0.590001343857726,0.006097213277015094,0.03451833872134502
434,2015-10-20,170.44054155017596,171.27236046365508,170.18847016210702,170.65899658203125,78448500,-0.001278638890285344,0.014281900209888176,0.02954921406359934,0.6229576306860265,0.006351205170874512,0.03884603321010105
435,2015-10-21,171.07911042313316,171.23034556267947,169.43225514084543,169.60031127929688,102038000,-0.006203512993383176,0.012845407414879606,0.02102749156181516,0.8073170754864173,0.01060192878344994,0.04216024470158408
436,2015-10-22,170.54976258403462,172.67554197229597,169.60031206597318,172.46548461914062,174911700,0.016893679724003574,0.014380936918861442,0.03504080358821415,1.375436651283488,0.017830987534194962,0.02382378083533676
437,2015-10-23,174.137593492348,174.72575167820509,173.3393778957643,174.35604858398438,144442300,0.01096198447485719,0.02085915462883947,0.042533467897598376,1.140596584739907,0.007951394825129866,0.012192255297683419
438,2015-10-26,174.17954634407485,174.2383557315556,173.55777201125318,173.92747497558594,69033000,-0.002458036941528907,0.01784897380723538,0.0350334630304332,0.569751473124857,0.003913031684027814,0.005217523587071948
439,2015-10-27,173.2553463797978,173.9275326450187,172.9108491560002,173.59144592285156,77905800,-0.0019320067331601853,0.017183092597235383,0.028282937568527178,0.6652567518426518,0.005856760300679308,0.009486670272348618
440,2015-10-28,173.92750355326413,175.5911543452303,173.2637279006993,175.56594848632812,135906700,0.011374423163420522,0.03517468312429606,0.03551575810675023,1.1743519996267144,0.013256707605303335,-0.005790773247441039
441,2015-10-29,175.0618118601516,175.83482141928536,174.9441802494331,175.46511840820312,90525500,-0.000574314546723409,0.017392661468969672,0.030656081520342493,0.7961685616517119,0.005075887321263934,-0.01910623637197517
442,2015-10-30,175.65838682947495,175.9776781596275,174.54929049565288,174.70892333984375,131076900,-0.004309660377056601,0.0020238744725245006,0.0229503550895922,1.1948113080061316,0.008175814014926442,-0.025922458916913582
443,2015-11-02,175.0366256668099,176.9691433713122,174.91058354202576,176.77589416503906,86270800,0.011830940204322848,0.01637705135346179,0.03202678052921981,0.8010094091967414,0.011645025692046946,-0.02267231813734527
444,2015-11-03,176.42298628553587,177.84297616889708,176.19612073435962,177.28842163085938,95246100,0.002899306312329042,0.021296992420069216,0.031676361296644195,0.8905567525969909,0.009289131345342184,-0.026208531123851797
445,2015-11-04,177.58253383668966,177.70856315028564,176.21295546480997,176.75070190429688,96224500,-0.0030330222448599065,0.006748195924000555,0.025801204534241506,0.9116740312341288,0.008461678903461922,-0.007748930507736285
446,2015-11-05,176.80952781429752,177.2716567087634,175.68362310478983,176.5742645263672,78408700,-0.0009982273112851825,0.006321177270024236,0.022548311563457712,0.7701116302239991,0.008993573373975095,-0.007614001106639456
447,2015-11-06,176.22978338559173,176.71711815422435,175.15429038615696,176.48184204101562,110471500,-0.0005234199083284929,0.01014784286503323,0.019851954769873226,1.0832149701472773,0.008855459292543994,-0.0034756440347040174
448,2015-11-09,175.8684243134523,176.0196722814713,173.88548229652773,174.83494567871094,131008700,-0.00933181761510593,-0.010979712451721801,0.008728370153785692,1.2392573690005126,0.012206884479865364,0.004757818195401331
449,2015-11-10,174.35600725233144,175.2718670898659,174.0871404971983,175.23825073242188,75874600,0.0023067759831725265,-0.011564042815532916,0.009022859891801849,0.7218776510115354,0.006760662057033466,0.0037880034627801873
450,2015-11-11,175.50714703296265,175.55755875304874,174.48206598826206,174.54928588867188,67846000,-0.003931589369731925,-0.012454920924823143,0.0030055808761633163,0.6552366125505249,0.006161542049920654,0.007605910241412328
451,2015-11-12,173.50742469269002,173.97795125068419,172.09584501870754,172.11264038085938,121315200,-0.013959641802067324,-0.025267692081150206,-0.011590169495159786,1.1789285873069206,0.0109353167077783,0.02304218226681254
452,2015-11-13,171.70086426962504,171.9697309814071,170.0960232138523,170.18003845214844,153577100,-0.011228704204609197,-0.03570794318546722,-0.02251656415030545,1.464692756104929,0.01101015010101586,0.030364606790383775
453,2015-11-16,169.99522793409466,172.8267970688517,169.8775835034225,172.76797485351562,117645200,0.015207050279841594,-0.01182241237397541,-0.00819040857123643,1.1004253717466208,0.017070371797375913,0.024608563357174207
454,2015-11-17,173.0788754346867,173.96110613317177,172.14622019779057,172.64195251464844,121123700,-0.0007294311285065413,-0.01481581907444296,-0.0094776489217685,1.1107924792695698,0.01051242707201894,0.014892353129850378
455,2015-11-18,173.12085393898545,175.5239104525939,173.07885272714665,175.38107299804688,121342500,0.0158659030641235,0.004765342379604576,0.004571962973567212,1.1030351704526473,0.01394140019587217,-0.01494730973481817
456,2015-11-19,175.26343141259227,175.64994254237146,174.93574248944813,175.22982788085938,88220500,-0.0008623799284726008,0.018111322289299236,0.002911635755303621,0.8348421902171755,0.004075790415139388,0.005131026478722989
457,2015-11-20,175.98608560962322,176.54903789817084,175.4903532269914,175.8684539794922,94011500,0.003644505654979202,0.033425868151647053,0.006131293638455881,0.9113904784432835,0.006019753100819815,-0.0045866134985985685
458,2015-11-23,175.92724764453766,176.43137762573497,175.20464979935923,175.66677856445312,64931200,-0.0011467401371628716,0.016778594027019755,0.0044777729185234705,0.6307267838331967,0.006983265910609517,-0.010140023477094195
459,2015-11-24,174.65850492161297,176.30536040976253,174.27200652498112,175.9020538330078,98874400,0.0013393270513488709,0.01888359851631516,0.0051590762666322565,0.9507605000294966,0.011559580121285934,-0.01915454457210264
460,2015-11-25,176.02812728623044,176.22978703563413,175.61641010569755,175.87689208984375,51980100,-0.00014304405557397093,0.0028270957824645393,0.0049260151758521165,0.5208492873181209,0.0034875356429612415,-0.016482091167757007
461,2015-11-27,175.96925727372445,176.2801509055882,175.49033312764547,176.0784912109375,37317800,0.0011462513278366337,0.004843144231444052,0.00590164419722683,0.3841716479639607,0.004485600555246321,-0.0366481851868542
462,2015-11-30,176.23812958132908,176.35576119312486,175.23825447062276,175.3474884033203,112822700,-0.004151573554440957,-0.002962245726187085,0.0015428883058385967,1.1724806402950398,0.006373097970651851,-0.02774441758321511
463,2015-12-01,175.97767012472167,177.1371909479036,175.70039284870492,177.01954650878906,97858400,0.009535683235010639,0.007700761381239651,0.011022932819366504,1.0108814604862433,0.008116607050099664,-0.026817851639401757
464,2015-12-02,176.96907342145042,177.28836462630272,174.96092610747584,175.21299743652344,108441300,-0.01020536493226143,-0.003917273172594826,0.0012985195089993962,1.1126203742521144,0.013283480979600675,-0.002397681602478996
465,2015-12-03,175.46513794700394,175.73400473534974,172.03699985461813,172.7595977783203,166224200,-0.014002383921843164,-0.017724297231332842,-0.011594861492743025,1.6463585093274866,0.021399707618418355,-0.0036477741114556705
466,2015-12-04,172.7596204552769,176.42302227616668,172.7596204552769,176.12893676757812,192913900,0.01950304951266002,0.0002864947120666539,0.007810439975561856,1.8081718511172904,0.020799545424634327,-0.04011839082869595
467,2015-12-07,175.80120656208416,176.22132129264844,174.09554178166388,175.0618133544922,102027100,-0.006058762589898126,-0.0016291938449157772,0.0021114840925771095,0.9600941696311502,0.0121430223430849,-0.02630043744139965
468,2015-12-08,173.4990148690273,175.0114178936216,172.90244621132328,173.88551330566406,103372400,-0.006719341164632908,-0.0177044471355563,-0.004351484158118701,0.9855691880297835,0.012128507097604324,-0.010818759712493131
469,2015-12-09,173.24693033755833,175.33909367995196,171.558060762313,172.53273010253906,162401500,-0.007779734938280991,-0.015297194689882443,-0.01133156780376543,1.4870252522299794,0.021914873284575177,0.009282393680787537
470,2015-12-10,172.59997234359287,174.28882931654118,172.36470906838275,172.9780731201172,116128900,0.002581208894761211,0.0012646205745234784,-0.00833318156041829,1.0403346947785148,0.011123492205987913,0.005022895054475951
471,2015-12-11,170.86067243732876,171.52444809524988,169.3146404271741,169.6255340576172,211173300,-0.019381294993221276,-0.03692410133913948,-0.02685919990501595,1.8185878266578832,0.013027564985146381,0.0225445256135004
472,2015-12-14,169.78519520283177,170.60861659080248,168.00389979791956,170.48257446289062,182385200,0.005052543592772629,-0.026157839930109783,-0.022027234390327166,1.5514250238112879,0.0152784928376941,0.028261718291993754
473,2015-12-15,171.99498528490597,173.17971202028292,170.45736367916072,172.2722625732422,154069600,0.010497777359299132,-0.009277660351072692,-0.011620163619777801,1.2905704181929774,0.015802592364309274,0.010367195495851078
474,2015-12-16,173.39810880326252,175.0953755033966,172.07895552796663,174.7928924560547,197017000,0.014631664117958909,0.013099904882814872,0.0022230757110983657,1.599479767413493,0.0172571088735107,-0.014164538162360296
475,2015-12-17,175.1038164735659,175.1710363696927,172.1126016107863,172.12940979003906,173092500,-0.015237934612731818,-0.004906190216888429,-0.01212782450439931,1.3763369126137281,0.017768228930994622,-0.012904194634486776
476,2015-12-18,171.3873100077972,171.5225370211609,168.90233146446238,169.06292724609375,251393500,-0.017814983201800083,-0.00331675779032381,-0.02800668155990338,1.8771660257766052,0.015498404052145991,0.006699274024189128
477,2015-12-21,170.23785582572785,170.63511514052436,169.12214552105874,170.45761108398438,99094300,0.008249495383813255,-0.0001464277447996709,-0.01846151503564253,0.7385398718764572,0.008875928800387697,-0.01413234674083419
478,2015-12-22,171.34500941773533,172.3001233488802,170.3560919647485,172.00428771972656,111026200,0.009073673072774291,-0.0015555310501694786,-0.008509851253340694,0.8134936866355075,0.011302226298564247,-0.04643719261957868
479,2015-12-23,173.01008964567862,174.17651089556458,172.91711385188796,174.13424682617188,110987200,0.012383174481766401,-0.0037681488110187233,0.004279636273399445,0.8096152239221767,0.0072323340562284524,-0.06843942838726258
480,2015-12-24,173.8807402551436,174.39633114107903,173.6271686412562,173.846923828125,48539600,-0.0016500085611171889,0.009978039430803554,0.003209814198327887,0.3545253444252329,0.004424366464967068,-0.06597601102128003
481,2015-12-28,173.15382558359133,173.49191243890718,172.3762154986154,173.4496612548828,65899900,-0.002285128574578299,0.02594734446070235,0.0016771258175343196,0.47635003424629435,0.0064323961904558715,-0.05628344437067467
482,2015-12-29,174.54845073711917,175.6303441554267,174.51464721031633,175.3007049560547,92640700,0.010671936098230805,0.028412306386742303,0.012380636135067569,0.674563283828476,0.006364474948289997,-0.08953713480785619
483,2015-12-30,175.05562110545048,175.14014928136507,173.91455521654785,174.05824279785156,63317700,-0.007087605029966082,0.011941301611456456,0.0060655612118767355,0.46691955374083843,0.007041287129622473,-0.06798443878850335
484,2015-12-31,173.38202988913335,174.02440003081537,172.31703186035156,172.31703186035156,114877900,-0.010003610915009675,-0.010435712669629726,-0.0031644341934586873,0.8451308413435736,0.009908296075152265,-0.07877574090569095
485,2016-01-04,169.46024730418517,169.9166660447881,167.85430180809493,169.90821838378906,222353500,-0.013978963370925745,-0.022656169908591317,-0.01628784918282744,1.602714141241114,0.012138107598978428,-0.06447150700419979
486,2016-01-05,170.22932965082862,170.65194468263027,169.08827680327653,170.19552612304688,110845800,0.0016909584597539773,-0.01876126542013834,-0.012929016140953875,0.823323159193949,0.009187479336109302,-0.07801937863358344
487,2016-01-06,167.64292530886155,169.09672202912697,167.0174633249898,168.04864501953125,152112600,-0.012614204100544257,-0.04136925711931061,-0.023394018270671224,1.1092060744018741,0.012372957270173261,-0.06101013362466767
488,2016-01-07,165.09878489652976,166.88222079288164,163.62807998718796,164.0168914794922,213436100,-0.02399158612418728,-0.057689605254841236,-0.04408320636663954,1.4963307888094228,0.019840278500221187,-0.018191161958993285
489,2016-01-08,164.98050521799036,165.5383603143507,161.92922330250477,162.2165985107422,209817200,-0.010976265630391446,-0.05861540928696429,-0.05172489496760446,1.4469110447120581,0.022248876162983676,-0.02230113798036637
490,2016-01-11,163.13789939462924,163.47599926089094,160.44162550789264,162.377197265625,187941300,0.0009900266455913354,-0.044324054420681214,-0.0478358012561938,1.264737319664386,0.01868719133040904,-0.009942628669201592
491,2016-01-12,163.82255684934236,164.4395714095291,161.55733274642813,163.68731689453125,172330500,0.008068371981831302,-0.0382396022784427,-0.03847932440435187,1.1750427854999472,0.01760819786030263,-0.028555536041684593
492,2016-01-13,164.3549705671791,164.70151796175867,159.22443118474726,159.6047821044922,221168900,-0.024941057544913936,-0.05024653970912818,-0.05945574214280902,1.4883696359509306,0.0343165580930125,0.001482811575184817
493,2016-01-14,160.21335217593364,163.34914831411587,158.61586796094596,162.22499084472656,240795600,0.016416856097199783,-0.010925098132284039,-0.04117645403638026,1.574502531804486,0.029177257637822005,0.009326368044928701
494,2016-01-15,157.86359655845175,159.5455958534582,156.80705915317225,158.7426300048828,324846400,-0.021466241555697763,-0.021415616760262157,-0.05728730014562655,2.0388804404457357,0.017251425783998367,0.03109553964167522
495,2016-01-19,160.55992451092123,160.68670387418427,157.3818509017829,158.9539794921875,195244400,0.0013313971634347777,-0.021081887303656455,-0.05232468360118725,1.2169805096461639,0.020791256582310323,0.011166811683130495
496,2016-01-20,156.3929383469813,158.48065791232142,153.0035699860845,156.91697692871094,286547800,-0.012815046027688015,-0.0413614206296915,-0.0610696236804823,1.7667286223578866,0.03490436811515442,0.030433663489765506
497,2016-01-21,157.39026798387735,159.63856975358786,156.06325082805316,157.7959747314453,195772900,0.005601674337211593,-0.011333039957804436,-0.05221973968717619,1.1721165757651648,0.022657858868830948,0.026300518589653432
498,2016-01-22,160.40775875907423,161.23608060151886,159.6470568686722,161.03323364257812,168319600,0.020515472062214046,-0.007346323127791821,-0.029578226909307115,0.990757654757102,0.009867675739366899,-0.013489112684600402
499,2016-01-25,160.52610746192698,160.7205067839082,158.4045844426672,158.59898376464844,130371700,-0.015116444120675365,-0.000904900216343596,-0.03975268756741612,0.7630367506822365,0.014602378188486457,-0.01183140988939424
500,2016-01-26,159.2582327424634,161.041668532484,158.92014590624152,160.7627410888672,141036800,0.013642945704051002,0.011379152648195223,-0.022781371984828658,0.8037023802729669,0.013196606451676198,-0.025078905178721578
501,2016-01-27,160.23871884423306,161.9122707781583,158.10873544829985,159.0131378173828,185681700,-0.010883139088286753,0.01335840729090898,-0.029156789536286754,1.0231921335055132,0.02391962942223418,-0.015202447729770974
502,2016-01-28,160.55989658220685,160.76274352814337,158.19325000118587,159.84144592285156,143798800,0.0052090545274317,0.012962758998684487,-0.01947223967219336,0.7813841656774304,0.016075264535567846,-0.03304962335932993
503,2016-01-29,160.61061231496032,163.8732007142099,160.4922806278243,163.7379608154297,210529300,0.024377375154994496,0.016796080608148634,0.007619999178934966,1.0999932912360135,0.02064835832538964,-0.0365991841562332
504,2016-02-01,162.73216408290494,164.4648885160024,162.14895320031806,163.67881774902344,136061600,-0.0003612055879510523,0.032029423290083514,0.009940378629666569,0.7069948460806506,0.01414926712896633,-0.019984795170625458
505,2016-02-02,162.2504056883727,162.25885334794796,160.20493711841954,160.72898864746094,182564900,-0.018022057723349527,-0.00020995189045447393,-0.005444332684964692,0.9585411873531509,0.012778754142685709,0.014303650199102291
506,2016-02-03,161.78551123572566,162.09824227403948,158.14257123728788,161.69253540039062,205054900,0.0059948535795437685,0.01685016483408397,0.003156919845309414,1.0506387582417835,0.024464153691179238,0.004129500158634558
507,2016-02-04,161.1938364326577,162.91810014463994,160.5599138640015,161.9460906982422,139531800,0.0015681323644514134,0.013167077933006421,0.0066356075263851455,0.7172300196856617,0.014561551133904869,0.002087475345790235
508,2016-02-05,161.43054563790417,162.00529607260728,158.22711545945455,158.8610382080078,180788300,-0.0190498731826928,-0.02978492331976268,-0.010955823504993356,0.9371628937025731,0.02378292787061918,0.036339232380156794
509,2016-02-08,157.01836981803837,157.31419255920386,154.50803586041826,156.7225341796875,191526700,-0.013461475843562276,-0.04249959564103367,-0.02259820698979309,0.9975572629375883,0.017905253468963496,0.03721294818560428
510,2016-02-09,154.98136821297294,158.0072930610037,154.84612832210112,156.73098754882812,184513100,5.393844085577193e-05,-0.024874175668472165,-0.020821514071045488,0.961886030228133,0.020169366558210146,0.041902748200315365
511,2016-02-10,157.55931048204576,159.190598016285,156.468956676666,156.5957489013672,148214100,-0.0008628711499619746,-0.03152147058862387,-0.019494371232501306,0.7775432458759963,0.01738004612968926,0.055433002304763335
512,2016-02-11,154.11922316074063,155.6068360996528,153.0626857426202,154.55874633789062,219058900,-0.013008032323786667,-0.0456160709313852,-0.030717588894928483,1.1498372302378477,0.0164607336518548,0.06688233439251934
513,2016-02-12,156.33375242808964,157.76218034884897,155.48852239590252,157.7452850341797,127632400,0.02061700661910626,-0.007023453871472185,-0.009342333699277061,0.6904467536021041,0.014413476462727889,0.03713224856463948
514,2016-02-16,159.5540525427347,160.43308596787688,158.59049096834326,160.40773010253906,120250700,0.01687812772205821,0.023514141997132088,0.006851679967987634,0.6886223978671556,0.011486946410598517,0.043893158998337345
515,2016-02-17,161.57420294874984,163.3999032175602,161.44741068450003,163.0279998779297,136009500,0.016335059250047523,0.04017720061350216,0.021991946800992368,0.7923040032878319,0.011976424506968938,0.03172946077494032
516,2016-02-18,163.29845066594467,163.35762296284307,162.04751374504974,162.36024475097656,102343000,-0.004095953624243198,0.036811317612716055,0.016072352239159038,0.6299851523241778,0.008069150300941791,0.04003330313095099
517,2016-02-19,161.58260676907716,162.43628436911968,160.97404017791513,162.28414916992188,114793000,-0.0004686835818177304,0.0499836018023998,0.014171853033919435,0.7246847997058661,0.009010394414265833,0.043906353221968786
